"UID","hub","travel_time","hub_type","hub_status","population","racks"
115,73,27,"Conventional","Active",8.79817671666167,11
115,103,8,"Conventional","Active",8.79817671666167,11
115,105,24,"Conventional","Active",8.79817671666167,10
115,106,16,"Conventional","Active",8.79817671666167,20
116,46,25,"Conventional","Active",2.43447079921481,10
116,47,28,"Conventional","Active",2.43447079921481,10
116,49,18,"Conventional","Active",2.43447079921481,7
116,50,14,"Conventional","Active",2.43447079921481,10
116,51,10,"Conventional","Active",2.43447079921481,10
116,52,6,"Conventional","Active",2.43447079921481,10
116,55,25,"Conventional","Active",2.43447079921481,10
116,56,17,"Conventional","Active",2.43447079921481,5
116,71,16,"Conventional","Active",2.43447079921481,8
116,73,28,"Conventional","Active",2.43447079921481,11
116,103,8,"Conventional","Active",2.43447079921481,11
116,105,25,"Conventional","Active",2.43447079921481,10
116,106,16,"Conventional","Active",2.43447079921481,20
117,46,26,"Conventional","Active",0.317950498391653,10
117,47,29,"Conventional","Active",0.317950498391653,10
117,49,18,"Conventional","Active",0.317950498391653,7
117,50,15,"Conventional","Active",0.317950498391653,10
117,51,11,"Conventional","Active",0.317950498391653,10
117,52,6,"Conventional","Active",0.317950498391653,10
117,55,25,"Conventional","Active",0.317950498391653,10
117,56,17,"Conventional","Active",0.317950498391653,5
117,71,17,"Conventional","Active",0.317950498391653,8
117,73,29,"Conventional","Active",0.317950498391653,11
117,103,9,"Conventional","Active",0.317950498391653,11
117,105,26,"Conventional","Active",0.317950498391653,10
117,106,17,"Conventional","Active",0.317950498391653,20
118,46,27,"Conventional","Active",0.0217808995330423,10
118,47,30,"Conventional","Active",0.0217808995330423,10
118,49,19,"Conventional","Active",0.0217808995330423,7
118,50,16,"Conventional","Active",0.0217808995330423,10
118,51,12,"Conventional","Active",0.0217808995330423,10
118,52,8,"Conventional","Active",0.0217808995330423,10
118,55,24,"Conventional","Active",0.0217808995330423,10
118,56,16,"Conventional","Active",0.0217808995330423,5
118,60,30,"Conventional","Active",0.0217808995330423,10
118,71,18,"Conventional","Active",0.0217808995330423,8
118,73,30,"Conventional","Active",0.0217808995330423,11
118,103,10,"Conventional","Active",0.0217808995330423,11
118,105,27,"Conventional","Active",0.0217808995330423,10
118,106,18,"Conventional","Active",0.0217808995330423,20
118,117,30,"ERI","Active",0.0217808995330423,7
119,46,28,"Conventional","Active",1.24075121150796,10
119,49,20,"Conventional","Active",1.24075121150796,7
119,50,17,"Conventional","Active",1.24075121150796,10
119,51,13,"Conventional","Active",1.24075121150796,10
119,52,9,"Conventional","Active",1.24075121150796,10
119,55,23,"Conventional","Active",1.24075121150796,10
119,56,16,"Conventional","Active",1.24075121150796,5
119,57,30,"Conventional","Active",1.24075121150796,10
119,60,29,"Conventional","Active",1.24075121150796,10
119,71,19,"Conventional","Active",1.24075121150796,8
119,103,11,"Conventional","Active",1.24075121150796,11
119,105,28,"Conventional","Active",1.24075121150796,10
119,106,20,"Conventional","Active",1.24075121150796,20
119,117,29,"ERI","Active",1.24075121150796,7
121,4,23,"Conventional","Active",1.37811107741032,12
121,115,17,"Conventional","Deactivated",1.37811107741032,1
121,116,27,"Conventional","Deactivated",1.37811107741032,1
122,2,24,"Conventional","Active",0.719861353639337,20
122,45,24,"Conventional","Active",0.719861353639337,11
122,46,14,"Conventional","Active",0.719861353639337,10
122,47,16,"Conventional","Active",0.719861353639337,10
122,49,22,"Conventional","Active",0.719861353639337,7
122,50,10,"Conventional","Active",0.719861353639337,10
122,51,8,"Conventional","Active",0.719861353639337,10
122,52,12,"Conventional","Active",0.719861353639337,10
122,56,23,"Conventional","Active",0.719861353639337,5
122,71,5,"Conventional","Active",0.719861353639337,8
122,73,21,"Conventional","Active",0.719861353639337,11
122,86,29,"Conventional","Active",0.719861353639337,19
122,103,2,"Conventional","Active",0.719861353639337,11
122,105,16,"Conventional","Active",0.719861353639337,10
122,106,5,"Conventional","Active",0.719861353639337,20
122,130,28,"Conventional","Active",0.719861353639337,10
123,2,25,"Conventional","Active",2.04907890547333,20
123,45,25,"Conventional","Active",2.04907890547333,11
123,46,15,"Conventional","Active",2.04907890547333,10
123,47,17,"Conventional","Active",2.04907890547333,10
123,49,22,"Conventional","Active",2.04907890547333,7
123,50,10,"Conventional","Active",2.04907890547333,10
123,51,7,"Conventional","Active",2.04907890547333,10
123,52,13,"Conventional","Active",2.04907890547333,10
123,56,24,"Conventional","Active",2.04907890547333,5
123,71,5,"Conventional","Active",2.04907890547333,8
123,73,21,"Conventional","Active",2.04907890547333,11
123,86,30,"Conventional","Active",2.04907890547333,19
123,103,1,"Conventional","Active",2.04907890547333,11
123,105,17,"Conventional","Active",2.04907890547333,10
123,106,6,"Conventional","Active",2.04907890547333,20
123,130,29,"Conventional","Active",2.04907890547333,10
124,2,24,"Conventional","Active",4.19156336309439,20
124,45,26,"Conventional","Active",4.19156336309439,11
124,46,16,"Conventional","Active",4.19156336309439,10
124,47,18,"Conventional","Active",4.19156336309439,10
124,49,21,"Conventional","Active",4.19156336309439,7
124,50,9,"Conventional","Active",4.19156336309439,10
124,51,8,"Conventional","Active",4.19156336309439,10
124,52,10,"Conventional","Active",4.19156336309439,10
124,56,22,"Conventional","Active",4.19156336309439,5
124,71,6,"Conventional","Active",4.19156336309439,8
124,73,20,"Conventional","Active",4.19156336309439,11
124,103,4,"Conventional","Active",4.19156336309439,11
124,105,16,"Conventional","Active",4.19156336309439,10
124,106,7,"Conventional","Active",4.19156336309439,20
124,130,28,"Conventional","Active",4.19156336309439,10
125,2,24,"Conventional","Active",7.85738148332591,20
125,45,27,"Conventional","Active",7.85738148332591,11
125,46,16,"Conventional","Active",7.85738148332591,10
125,47,19,"Conventional","Active",7.85738148332591,10
125,49,20,"Conventional","Active",7.85738148332591,7
125,50,8,"Conventional","Active",7.85738148332591,10
125,51,7,"Conventional","Active",7.85738148332591,10
125,52,10,"Conventional","Active",7.85738148332591,10
125,56,22,"Conventional","Active",7.85738148332591,5
125,71,7,"Conventional","Active",7.85738148332591,8
125,73,20,"Conventional","Active",7.85738148332591,11
125,103,5,"Conventional","Active",7.85738148332591,11
125,105,16,"Conventional","Active",7.85738148332591,10
125,106,8,"Conventional","Active",7.85738148332591,20
125,130,28,"Conventional","Active",7.85738148332591,10
126,2,25,"Conventional","Active",9.98038779436445,20
126,45,28,"Conventional","Active",9.98038779436445,11
126,46,18,"Conventional","Active",9.98038779436445,10
126,47,20,"Conventional","Active",9.98038779436445,10
126,49,21,"Conventional","Active",9.98038779436445,7
126,50,9,"Conventional","Active",9.98038779436445,10
126,51,6,"Conventional","Active",9.98038779436445,10
126,52,10,"Conventional","Active",9.98038779436445,10
126,56,23,"Conventional","Active",9.98038779436445,5
126,71,8,"Conventional","Active",9.98038779436445,8
126,73,21,"Conventional","Active",9.98038779436445,11
126,103,4,"Conventional","Active",9.98038779436445,11
126,105,17,"Conventional","Active",9.98038779436445,10
126,106,9,"Conventional","Active",9.98038779436445,20
126,130,29,"Conventional","Active",9.98038779436445,10
127,2,25,"Conventional","Active",11.0056879090502,20
127,3,30,"Conventional","Active",11.0056879090502,16
127,45,29,"Conventional","Active",11.0056879090502,11
127,46,19,"Conventional","Active",11.0056879090502,10
127,47,22,"Conventional","Active",11.0056879090502,10
127,49,18,"Conventional","Active",11.0056879090502,7
127,50,6,"Conventional","Active",11.0056879090502,10
127,51,5,"Conventional","Active",11.0056879090502,10
127,52,8,"Conventional","Active",11.0056879090502,10
127,55,28,"Conventional","Active",11.0056879090502,10
127,56,20,"Conventional","Active",11.0056879090502,5
127,71,10,"Conventional","Active",11.0056879090502,8
127,73,22,"Conventional","Active",11.0056879090502,11
127,103,4,"Conventional","Active",11.0056879090502,11
127,105,18,"Conventional","Active",11.0056879090502,10
127,106,11,"Conventional","Active",11.0056879090502,20
127,130,29,"Conventional","Active",11.0056879090502,10
128,2,27,"Conventional","Active",13.6832441031637,20
128,46,20,"Conventional","Active",13.6832441031637,10
128,47,23,"Conventional","Active",13.6832441031637,10
128,49,19,"Conventional","Active",13.6832441031637,7
128,50,8,"Conventional","Active",13.6832441031637,10
128,51,6,"Conventional","Active",13.6832441031637,10
128,52,7,"Conventional","Active",13.6832441031637,10
128,55,28,"Conventional","Active",13.6832441031637,10
128,56,20,"Conventional","Active",13.6832441031637,5
128,71,11,"Conventional","Active",13.6832441031637,8
128,73,23,"Conventional","Active",13.6832441031637,11
128,103,4,"Conventional","Active",13.6832441031637,11
128,105,19,"Conventional","Active",13.6832441031637,10
128,106,11,"Conventional","Active",13.6832441031637,20
129,2,27,"Conventional","Active",19.4811141685127,20
129,3,30,"Conventional","Active",19.4811141685127,16
129,46,20,"Conventional","Active",19.4811141685127,10
129,47,23,"Conventional","Active",19.4811141685127,10
129,49,18,"Conventional","Active",19.4811141685127,7
129,50,9,"Conventional","Active",19.4811141685127,10
129,51,7,"Conventional","Active",19.4811141685127,10
129,52,6,"Conventional","Active",19.4811141685127,10
129,55,27,"Conventional","Active",19.4811141685127,10
129,56,19,"Conventional","Active",19.4811141685127,5
129,71,11,"Conventional","Active",19.4811141685127,8
129,73,24,"Conventional","Active",19.4811141685127,11
129,103,5,"Conventional","Active",19.4811141685127,11
129,105,20,"Conventional","Active",19.4811141685127,10
129,106,12,"Conventional","Active",19.4811141685127,20
130,2,28,"Conventional","Active",30.3349442109542,20
130,3,30,"Conventional","Active",30.3349442109542,16
130,46,21,"Conventional","Active",30.3349442109542,10
130,47,24,"Conventional","Active",30.3349442109542,10
130,49,17,"Conventional","Active",30.3349442109542,7
130,50,9,"Conventional","Active",30.3349442109542,10
130,51,7,"Conventional","Active",30.3349442109542,10
130,52,6,"Conventional","Active",30.3349442109542,10
130,55,26,"Conventional","Active",30.3349442109542,10
130,56,18,"Conventional","Active",30.3349442109542,5
130,71,12,"Conventional","Active",30.3349442109542,8
130,73,25,"Conventional","Active",30.3349442109542,11
130,97,29,"Conventional","Active",30.3349442109542,10
130,103,6,"Conventional","Active",30.3349442109542,11
130,105,21,"Conventional","Active",30.3349442109542,10
130,106,13,"Conventional","Active",30.3349442109542,20
131,2,29,"Conventional","Active",24.8894545163293,20
131,46,22,"Conventional","Active",24.8894545163293,10
131,47,25,"Conventional","Active",24.8894545163293,10
131,49,16,"Conventional","Active",24.8894545163293,7
131,50,10,"Conventional","Active",24.8894545163293,10
131,51,9,"Conventional","Active",24.8894545163293,10
131,52,5,"Conventional","Active",24.8894545163293,10
131,55,25,"Conventional","Active",24.8894545163293,10
131,56,18,"Conventional","Active",24.8894545163293,5
131,71,13,"Conventional","Active",24.8894545163293,8
131,73,26,"Conventional","Active",24.8894545163293,11
131,97,29,"Conventional","Active",24.8894545163293,10
131,103,7,"Conventional","Active",24.8894545163293,11
131,105,22,"Conventional","Active",24.8894545163293,10
131,106,14,"Conventional","Active",24.8894545163293,20
132,46,27,"Conventional","Active",6.60429740706003,10
132,49,19,"Conventional","Active",6.60429740706003,7
132,50,17,"Conventional","Active",6.60429740706003,10
132,51,13,"Conventional","Active",6.60429740706003,10
132,52,8,"Conventional","Active",6.60429740706003,10
132,55,23,"Conventional","Active",6.60429740706003,10
132,56,15,"Conventional","Active",6.60429740706003,5
132,57,29,"Conventional","Active",6.60429740706003,10
132,60,29,"Conventional","Active",6.60429740706003,10
132,71,18,"Conventional","Active",6.60429740706003,8
132,103,11,"Conventional","Active",6.60429740706003,11
132,105,27,"Conventional","Active",6.60429740706003,10
132,106,19,"Conventional","Active",6.60429740706003,20
132,117,29,"ERI","Active",6.60429740706003,7
133,4,21,"Conventional","Active",1.76551675079867,12
133,115,16,"Conventional","Deactivated",1.76551675079867,1
133,116,25,"Conventional","Deactivated",1.76551675079867,1
134,4,21,"Conventional","Active",1.4278578404127,12
134,115,16,"Conventional","Deactivated",1.4278578404127,1
134,116,25,"Conventional","Deactivated",1.4278578404127,1
135,4,23,"Conventional","Active",1.35003328425785,12
135,115,17,"Conventional","Deactivated",1.35003328425785,1
135,116,27,"Conventional","Deactivated",1.35003328425785,1
136,2,27,"Conventional","Active",0.0430895912532781,20
136,45,24,"Conventional","Active",0.0430895912532781,11
136,46,13,"Conventional","Active",0.0430895912532781,10
136,47,14,"Conventional","Active",0.0430895912532781,10
136,49,24,"Conventional","Active",0.0430895912532781,7
136,50,12,"Conventional","Active",0.0430895912532781,10
136,51,12,"Conventional","Active",0.0430895912532781,10
136,52,14,"Conventional","Active",0.0430895912532781,10
136,56,26,"Conventional","Active",0.0430895912532781,5
136,71,5,"Conventional","Active",0.0430895912532781,8
136,73,23,"Conventional","Active",0.0430895912532781,11
136,103,5,"Conventional","Active",0.0430895912532781,11
136,105,18,"Conventional","Active",0.0430895912532781,10
136,106,3,"Conventional","Active",0.0430895912532781,20
137,2,24,"Conventional","Active",2.43274716108602,20
137,45,24,"Conventional","Active",2.43274716108602,11
137,46,14,"Conventional","Active",2.43274716108602,10
137,47,17,"Conventional","Active",2.43274716108602,10
137,49,21,"Conventional","Active",2.43274716108602,7
137,50,9,"Conventional","Active",2.43274716108602,10
137,51,9,"Conventional","Active",2.43274716108602,10
137,52,12,"Conventional","Active",2.43274716108602,10
137,56,23,"Conventional","Active",2.43274716108602,5
137,71,5,"Conventional","Active",2.43274716108602,8
137,73,20,"Conventional","Active",2.43274716108602,11
137,86,28,"Conventional","Active",2.43274716108602,19
137,103,3,"Conventional","Active",2.43274716108602,11
137,105,15,"Conventional","Active",2.43274716108602,10
137,106,5,"Conventional","Active",2.43274716108602,20
137,130,28,"Conventional","Active",2.43274716108602,10
138,2,23,"Conventional","Active",4.60613897998445,20
138,45,24,"Conventional","Active",4.60613897998445,11
138,46,14,"Conventional","Active",4.60613897998445,10
138,47,17,"Conventional","Active",4.60613897998445,10
138,49,20,"Conventional","Active",4.60613897998445,7
138,50,8,"Conventional","Active",4.60613897998445,10
138,51,10,"Conventional","Active",4.60613897998445,10
138,52,9,"Conventional","Active",4.60613897998445,10
138,55,29,"Conventional","Active",4.60613897998445,10
138,56,21,"Conventional","Active",4.60613897998445,5
138,71,6,"Conventional","Active",4.60613897998445,8
138,73,19,"Conventional","Active",4.60613897998445,11
138,86,29,"Conventional","Active",4.60613897998445,19
138,103,7,"Conventional","Active",4.60613897998445,11
