"province","ID_INE","Date","Incidence","Median_Age","Male2Female","Older","GDPpc","Density","Transit","Mean_Temp_lag8","Humidity_lag8","Sunshine_Hours_lag8","Mean_Temp_lag11","Humidity_lag11","Sunshine_Hours_lag11","Mean_Temp_lag11w","Humidity_lag11w","Sunshine_Hours_lag11w"
"Asturias",33,"2020-03-20",33.633163863903,48.28,91.59,21.14,20.92,96.4456187062416,0,11.25,82.5,5.4,10.8363636363636,83.9090909090909,4.95454545454545,10.174423117462,86.9797539102041,4.55905503789891
"Asturias",33,"2020-03-21",47.5166210402816,48.28,91.59,21.14,20.92,96.4456187062416,0,10.8125,84.375,5.6875,10.7272727272727,85.7272727272727,4.72727272727273,10.1600306020562,87.4897452104699,4.1479884195608
"Asturias",33,"2020-03-22",53.2850997262417,48.28,91.59,21.14,20.92,96.4456187062416,0,10.5,86.625,5.025,10.7454545454545,87.9090909090909,4.29090909090909,10.3643596364302,88.5634549771312,3.51704036296363
"Asturias",33,"2020-03-23",58.0758701603442,48.28,91.59,21.14,20.92,96.4456187062416,0,10.55,87.875,4.7,10.7090909090909,89.2727272727273,3.46363636363636,10.6182406613673,89.8485335655508,2.67770907941967
"Asturias",33,"2020-03-24",64.7242862729761,48.28,91.59,21.14,20.92,96.4456187062416,0,10.3875,89,3.425,10.7454545454545,89.7272727272727,2.88181818181818,10.8667700043876,90.6445168327611,2.01318477267018
"Asturias",33,"2020-03-25",76.1634728197106,48.28,91.59,21.14,20.92,96.4456187062416,0,10.45,88.625,3.4875,10.8181818181818,89,2.88181818181818,11.1769131050693,90.7635167026594,1.81133109222149
"Asturias",33,"2020-03-26",82.225263981228,48.28,91.59,21.14,20.92,96.4456187062416,0,10.55,88.75,3.375,11.0181818181818,87.9090909090909,3.63636363636364,11.4694656223564,90.0656126106878,1.96489783758798
"Asturias",33,"2020-03-27",87.9937426671881,48.28,91.59,21.14,20.92,96.4456187062416,0,10.775,90.25,2.45,11.0363636363636,88,3.60909090909091,11.6667119362941,88.1534333852616,2.98302292187568
"Asturias",33,"2020-03-28",98.1619084865076,48.28,91.59,21.14,20.92,96.4456187062416,0,10.875,90.125,1.95,10.8363636363636,86.2727272727273,4.13636363636364,11.5840792616747,85.3013734681285,4.73249355184851
"Asturias",33,"2020-03-29",106.374657802112,48.28,91.59,21.14,20.92,96.4456187062416,0,11.35,88.75,2.5,10.7818181818182,84.2727272727273,4.73636363636364,11.1144728828128,81.7416457632245,6.47177937690417
"Asturias",33,"2020-03-30",113.218615565115,48.28,91.59,21.14,20.92,96.4456187062416,0,11.625,87.625,3.8625,10.8545454545455,83.3636363636364,5.68181818181818,10.4579841024977,78.3188533328107,7.95201084897974
"Asturias",33,"2020-03-31",120.844739929605,48.28,91.59,21.14,20.92,96.4456187062416,0,11.25,85.75,4.275,10.6909090909091,82.8181818181818,5.45454545454545,9.97413197924826,76.564614351139,8.6914166564438
"Asturias",33,"2020-04-01",129.253030895581,48.28,91.59,21.14,20.92,96.4456187062416,0,10.8875,82.375,5.7,10.2272727272727,82.5454545454545,5.67272727272727,9.61134088172241,76.8848290651904,8.3389897396313
"Asturias",33,"2020-04-02",135.314822057098,48.28,91.59,21.14,20.92,96.4456187062416,0,10.65,80.375,6.9375,9.67272727272727,81.9090909090909,5.70909090909091,8.95381757074617,79.0183295432086,7.10020986319819
"Asturias",33,"2020-04-03",140.105592491201,48.28,91.59,21.14,20.92,96.4456187062416,0,10.525,79,7.4375,9.54545454545454,81.0090909090909,5.71818181818182,8.24564610762678,81.276042453074,5.49931842977957
"Asturias",33,"2020-04-04",148.807195932734,48.28,91.59,21.14,20.92,96.4456187062416,0,9.675,79.125,7.2625,9.41818181818182,80.2,5.68181818181818,8.08078976189491,82.3751122983532,4.05477323118488
"Asturias",33,"2020-04-05",156.922174423152,48.28,91.59,21.14,20.92,96.4456187062416,0,8.875,78.875,7.375,9.24545454545455,79.4818181818182,6.73636363636364,8.472820409939,82.4875955489747,3.61859240173762
"Asturias",33,"2020-04-06",160.930778255768,48.28,91.59,21.14,20.92,96.4456187062416,0,8.525,79.2625,6.2375,9.30909090909091,79.7636363636364,6.76363636363636,9.09306785456178,82.2483159242421,4.46017751968955
"Asturias",33,"2020-04-07",164.157215486899,48.28,91.59,21.14,20.92,96.4456187062416,0,8.55,79.525,5.3,9.88181818181818,79.9545454545455,5.80909090909091,10.1094863774194,81.9188100065877,5.45457010165156
"Asturias",33,"2020-04-08",166.699256941729,48.28,91.59,21.14,20.92,96.4456187062416,0,8.6875,80.7875,5.525,10.2454545454545,80.8727272727273,4.92727272727273,11.449855577865,81.692760540163,5.32772702391584
"Asturias",33,"2020-04-09",169.827923347673,48.28,91.59,21.14,20.92,96.4456187062416,0,9.325,82.55,5.2875,10.7181818181818,82.1545454545455,4.22727272727273,12.4366328572177,81.5528804779857,4.43129321248584
"Asturias",33,"2020-04-10",175.88971450919,48.28,91.59,21.14,20.92,96.4456187062416,0,10.2875,82.9375,4.0375,11.0727272727273,82.4363636363637,4.01818181818182,12.9421349254635,81.3959659901759,3.90842792199442
"Asturias",33,"2020-04-11",178.627297614392,48.28,91.59,21.14,20.92,96.4456187062416,0,10.6375,83.075,3.55,11.3636363636364,82.5363636363637,3.97272727272727,13.17839516449,81.2869341800732,4.11200641748269
"Avila",5,"2020-03-13",1.90307028672926,47.48,101.45,25.66,18.7,19.5838458632956,0,7.15,79.2075,4.9,8.32727272727273,75.1254545454546,6.06363636363636,7.67801118422373,72.2695144841897,7.21391739602904
"Avila",5,"2020-03-14",6.34356762243086,47.48,101.45,25.66,18.7,19.5838458632956,0,6.8125,77.01625,5.575,8.87272727272727,72.8127272727273,6.31818181818182,9.28985668005256,69.0265107309954,7.74282174716244
"Avila",5,"2020-03-15",6.34356762243086,47.48,101.45,25.66,18.7,19.5838458632956,0,7.5625,75.56875,6.05,9.20909090909091,73.61,6.38181818181818,10.8924206791834,67.2939660714825,7.8377889170543
"Avila",5,"2020-03-16",10.7840649581325,47.48,101.45,25.66,18.7,19.5838458632956,0,8.4625,72.2375,6.6,9.48181818181818,72.0345454545454,7,11.6347512730347,68.1570176831912,7.79987170271208
"Avila",5,"2020-03-17",11.4184217203755,47.48,101.45,25.66,18.7,19.5838458632956,0,9.2,69.59375,7.3375,9.52727272727273,70.7554545454546,7.66363636363636,11.6399262954592,69.2322033171436,8.05762989199926
"Avila",5,"2020-03-18",26.6429840142096,47.48,101.45,25.66,18.7,19.5838458632956,0,9.5875,70.27625,7.6125,8.99090909090909,72.3018181818182,7.3,11.0400147568082,70.7507585491952,7.99166099194274
"Avila",5,"2020-03-19",37.427048972342,47.48,101.45,25.66,18.7,19.5838458632956,0,10.2625,69.2975,8.175,9.15454545454545,72.2036363636364,6.91818181818182,9.6461967712328,73.9299606276854,6.97509425606098
"Avila",5,"2020-03-20",39.9644760213144,47.48,101.45,25.66,18.7,19.5838458632956,0,10.9375,68.535,8.1875,9.56363636363636,71.9781818181818,6.62727272727273,8.45245784866631,76.0762835467874,5.7089985181289
"Avila",5,"2020-03-21",72.3166708957118,47.48,101.45,25.66,18.7,19.5838458632956,0,10.375,71.6825,7.525,9.87272727272727,71.6063636363636,6.38181818181818,8.08088611836831,76.1702928185066,4.87534380919524
"Avila",5,"2020-03-22",72.3166708957118,47.48,101.45,25.66,18.7,19.5838458632956,0,10.25,72.17125,6.5875,9.83636363636364,72.5463636363636,5.54545454545455,8.11775290865217,75.3057714470977,4.16458643075139
"Avila",5,"2020-03-23",100.862725196651,47.48,101.45,25.66,18.7,19.5838458632956,0,9.95,73.04375,6.075,9.25454545454545,74.3745454545455,4.79090909090909,8.00841970256449,75.5141201932168,3.35812931689832
"Avila",5,"2020-03-24",127.50570921086,47.48,101.45,25.66,18.7,19.5838458632956,0,9.275,74.36875,5.3375,8.53636363636364,76.6781818181818,4.15454545454546,7.65539952077662,77.1533435200973,2.61396277547376
"Avila",5,"2020-03-25",143.364628266937,47.48,101.45,25.66,18.7,19.5838458632956,0,8.1375,76.65,4.5125,7.81818181818182,78.2218181818182,3.88181818181818,7.32740617506977,78.8702516236182,2.20798787698957
"Avila",5,"2020-03-26",171.276325805633,47.48,101.45,25.66,18.7,19.5838458632956,0,7.625,76.62,3.8625,7.73636363636364,76.9009090909091,3.89090909090909,7.35798782777574,79.3093212299479,2.38568605277535
"Avila",5,"2020-03-27",216.950012687135,47.48,101.45,25.66,18.7,19.5838458632956,0,7.1625,78.6225,2.6875,7.57272727272727,78.1718181818182,3.81818181818182,7.64038359240353,78.7867562187675,3.21514389108346
"Avila",5,"2020-03-28",241.689926414616,47.48,101.45,25.66,18.7,19.5838458632956,0,6.85,79.86,2.1375,7.1,77.8863636363636,4.1,7.81455689270429,77.8779284036096,4.70677251060901
"Avila",5,"2020-03-29",262.623699568637,47.48,101.45,25.66,18.7,19.5838458632956,0,7.8625,76.6,2.925,7.4,75.1772727272727,4.89090909090909,7.60982877672377,75.8645203469612,6.40678001453999
"Avila",5,"2020-03-30",282.923115960416,47.48,101.45,25.66,18.7,19.5838458632956,0,8.0875,77.50375,3.9125,7.34545454545455,73.9427272727273,5.74545454545455,7.03675304122575,73.295507649862,7.72546679735493
"Avila",5,"2020-03-31",296.244607967521,47.48,101.45,25.66,18.7,19.5838458632956,0,7.55,76.65875,4.7125,7.16363636363636,73.2618181818182,6.22727272727273,6.6051384346351,70.3923658505293,8.73827899734367
"Avila",5,"2020-04-01",324.79066226846,47.48,101.45,25.66,18.7,19.5838458632956,0,6.975,76.5925,5.475,6.51818181818182,75.3436363636364,5.99090909090909,6.35458682652644,69.1907987498865,9.04752078196675
"Avila",5,"2020-04-02",355.239786856128,47.48,101.45,25.66,18.7,19.5838458632956,0,6.825,74.09125,6.8625,6.15454545454546,75.7054545454545,6.01818181818182,5.78525015010222,71.2736676340831,8.00676532665728
"Avila",5,"2020-04-03",374.27048972342,47.48,101.45,25.66,18.7,19.5838458632956,0,7.075,71.51375,8.05,6.24545454545455,74.9909090909091,6.60909090909091,5.20646954817018,74.5072278283466,6.5088148267726
"Avila",5,"2020-04-04",404.719614311089,47.48,101.45,25.66,18.7,19.5838458632956,0,6.5,72.53375,7.8625,6.09090909090909,74.9454545454545,6.6,5.03738617254556,76.9113406709561,5.53936716408532
"Avila",5,"2020-04-05",430.728241563055,47.48,101.45,25.66,18.7,19.5838458632956,0,5.85,73.19,7.45,5.95454545454545,74.0754545454545,7.19090909090909,5.11306393629491,78.0393781448625,5.07575255461649
"Avila",5,"2020-04-06",464.349149961939,47.48,101.45,25.66,18.7,19.5838458632956,0,5.575,73.99375,7.6,5.93636363636364,73.6190909090909,7.48181818181818,5.47642564221388,77.2518852924563,5.50470074180697
"Avila",5,"2020-04-07",485.917279878203,47.48,101.45,25.66,18.7,19.5838458632956,0,5.125,74.18625,6.5125,6.18181818181818,73.2536363636364,7.21818181818182,6.25321036799351,75.4027659719839,6.34717481843748
"Avila",5,"2020-04-08",503.044912458767,47.48,101.45,25.66,18.7,19.5838458632956,0,5.275,74.62,6.3875,6.80909090909091,74.6836363636364,6.60909090909091,7.42587158758821,74.6878355828928,6.85182805486268
"Avila",5,"2020-04-09",523.344328850546,47.48,101.45,25.66,18.7,19.5838458632956,0,5.85,74.4575,6.4875,7.54545454545455,75.7963636363637,6.56363636363636,8.7689488500007,75.4030764851764,6.92055161966697
"Avila",5,"2020-04-10",544.91245876681,47.48,101.45,25.66,18.7,19.5838458632956,0,6.4875,76.55625,5.9375,8.24545454545455,77.4545454545455,6.39090909090909,10.0173298396146,76.6395464453169,7.04681110010234
"Avila",5,"2020-04-11",569.018015732048,47.48,101.45,25.66,18.7,19.5838458632956,0,7.0625,78.61375,5.2375,8.55454545454545,79.5981818181818,5.47272727272727,11.0046090210937,77.9585017171086,7.10904770654454
"Badajoz",6,"2020-03-13",1.63311602992462,43.38,98,25.62,16.838,30.9427279533694,0,13.4125,76.12375,6.7,14.1454545454545,70.2336363636364,7.54545454545454,13.6563539451123,62.9278872645346,9.28140169327727
"Badajoz",6,"2020-03-14",3.71162734073778,43.38,98,25.62,16.838,30.9427279533694,0,13.4625,71.1625,7.8125,14.3818181818182,67.3,8.28181818181818,14.4962969377843,60.3203622249579,9.45327288151132
"Badajoz",6,"2020-03-15",4.15702262162632,43.38,98,25.62,16.838,30.9427279533694,0,13.7875,68.54375,8.1875,14.4909090909091,67.3763636363636,7.95454545454545,15.2284311222882,60.0223900772289,9.23323537619745
"Badajoz",6,"2020-03-16",5.79013865155094,43.38,98,25.62,16.838,30.9427279533694,0,14.25,64.805,8.675,14.6636363636364,65.2436363636364,8.37272727272727,15.52997580909,61.388779933173,8.68183727099652
"Badajoz",6,"2020-03-17",7.42325468147556,43.38,98,25.62,16.838,30.9427279533694,0,14.4125,61.84625,9.425,14.6,63.2909090909091,8.91818181818182,15.5703327948296,62.8676903249904,8.3204412669877
"Badajoz",6,"2020-03-18",9.05637071140019,43.38,98,25.62,16.838,30.9427279533694,0,14.4625,61.205,9.15,14.1636363636364,63.2590909090909,8.84545454545455,15.278364448101,64.2806206991435,8.21188831977122
"Badajoz",6,"2020-03-19",11.4318122094724,43.38,98,25.62,16.838,30.9427279533694,0,14.825,61.4325,8.8625,14.0909090909091,64.4209090909091,8.77272727272727,14.4353458367713,66.5574319748492,8.08658285975736
"Badajoz",6,"2020-03-20",13.5103235202855,43.38,98,25.62,16.838,30.9427279533694,0,15.15,62.085,8.8375,14.5363636363636,65.1436363636364,8.8,13.7667536701973,68.806379417484,8.22935551889901
"Badajoz",6,"2020-03-21",16.4796253928758,43.38,98,25.62,16.838,30.9427279533694,0,15,63.04875,8.4625,15.0636363636364,65.0827272727273,8.91818181818182,13.9042378425434,69.7758519588011,8.63291692613781
"Badajoz",6,"2020-03-22",20.7851131081316,43.38,98,25.62,16.838,30.9427279533694,0,14.625,65.6475,8.4,14.8818181818182,68.3909090909091,7.96363636363636,14.3143068590646,70.8525334715331,8.65793763822927
"Badajoz",6,"2020-03-23",24.9421357297579,43.38,98,25.62,16.838,30.9427279533694,0,14.8375,67.71875,8.2875,14.5272727272727,72.0654545454545,7.44545454545455,14.3547142336314,73.9938176617818,7.74150447063478
"Badajoz",6,"2020-03-24",32.216925317604,43.38,98,25.62,16.838,30.9427279533694,0,14.675,69.04125,8.5875,14.0272727272727,74.2845454545455,7.60909090909091,13.9531698783133,77.9954431759741,6.88887914945222
"Badajoz",6,"2020-03-25",38.1555290627844,43.38,98,25.62,16.838,30.9427279533694,0,14.15,72.6625,7.375,13.7,76.0909090909091,7.50909090909091,13.4728150174974,80.8103552179582,6.78848634783098
"Badajoz",6,"2020-03-26",48.8450158041092,43.38,98,25.62,16.838,30.9427279533694,0,13.8375,74.99125,7.4875,13.6909090909091,76.0954545454546,7.57272727272727,13.2697912547455,81.6826795648524,7.04367609991979
"Badajoz",6,"2020-03-27",57.9013865155094,43.38,98,25.62,16.838,30.9427279533694,0,13.375,77.23625,7.625,13.5909090909091,76.5327272727273,7.52727272727273,13.361041932071,80.5759461305938,7.08680178153385
"Badajoz",6,"2020-03-28",64.8792459160964,43.38,98,25.62,16.838,30.9427279533694,0,13.175,79.44625,7.4875,13.5363636363636,75.4590909090909,7.7,13.6237277613524,77.5093106689499,7.28493039756423
"Badajoz",6,"2020-03-29",69.0362685377227,43.38,98,25.62,16.838,30.9427279533694,0,13.8125,78.855,7.4,13.7363636363636,73.9945454545454,7.77272727272727,13.8107325246955,72.7550923433686,7.79359933027856
"Badajoz",6,"2020-03-30",76.4595232191983,43.38,98,25.62,16.838,30.9427279533694,0,14.1375,78.08625,7.15,13.7,73.0836363636364,7.81818181818182,13.5822663800316,68.5924237790629,8.149439576099
"Badajoz",6,"2020-03-31",83.2889175261558,43.38,98,25.62,16.838,30.9427279533694,0,13.775,76.26875,7.325,13.3090909090909,71.58,7.69090909090909,13.1513697666678,65.6742228626705,8.48036711189712
"Badajoz",6,"2020-04-01",87.0005448668936,43.38,98,25.62,16.838,30.9427279533694,0,13.175,75.3025,6.8875,12.9,72.2781818181818,6.79090909090909,12.8461100834898,63.6233333996939,8.36433222019372
"Badajoz",6,"2020-04-02",92.7906835184446,43.38,98,25.62,16.838,30.9427279533694,0,13,72.1,8.2,12.7636363636364,72.7509090909091,6.99090909090909,12.5914062104663,64.833766088019,7.34564006912612
"Badajoz",6,"2020-04-03",95.7599853910348,43.38,98,25.62,16.838,30.9427279533694,0,13.1625,67.05125,8.625,12.5181818181818,71.2827272727273,6.92727272727273,12.2250808101566,69.3042910608622,5.99698631212033
"Badajoz",6,"2020-04-04",98.2838919827365,43.38,98,25.62,16.838,30.9427279533694,0,13.125,66.2825,7.4625,12.6454545454545,70.0536363636364,6.85454545454546,11.8056023662117,72.8803148960746,5.25200650721679
"Badajoz",6,"2020-04-05",99.7685429190316,43.38,98,25.62,16.838,30.9427279533694,0,12.8625,68.07,6.6625,12.7545454545455,68.0136363636364,7.01818181818182,11.8022973766703,73.4329204782348,5.52514880667278
"Badajoz",6,"2020-04-06",102.292449510733,43.38,98,25.62,16.838,30.9427279533694,0,12.225,68.37375,6.6,12.7454545454545,67.0990909090909,6.74545454545455,12.2604586721157,71.5090095945321,6.17182828304335
"Badajoz",6,"2020-04-07",105.113286289694,43.38,98,25.62,16.838,30.9427279533694,0,12.075,68.3275,6.7,12.8272727272727,67.8881818181818,6.28181818181818,12.8887905323428,69.5106946524043,6.09890653845783
"Badajoz",6,"2020-04-08",108.527983443173,43.38,98,25.62,16.838,30.9427279533694,0,12.1,69.20875,6.55,13.0363636363636,71.3418181818182,5.28181818181818,13.6127380325797,70.1970377423015,5.32689170416321
"Badajoz",6,"2020-04-09",112.833471158429,43.38,98,25.62,16.838,30.9427279533694,0,12.45,69.37375,5.9875,13.6363636363636,74.42,5.01818181818182,14.4836419273936,73.888343003788,4.36852954437037
"Badajoz",6,"2020-04-10",121.889841869829,43.38,98,25.62,16.838,30.9427279533694,0,12.9375,70.9425,5.0375,14.1636363636364,76.1127272727273,4.41818181818182,15.3873420511782,78.6508590971764,3.72653054917755
"Badajoz",6,"2020-04-11",127.53151542775,43.38,98,25.62,16.838,30.9427279533694,0,13.4,75.94125,4.0125,14.4454545454545,79.9845454545455,3.61818181818182,16.0754362765997,82.5064502796272,3.35140202190684
"Barcelona",8,"2020-03-13",8.42074936195611,42.87,94.12,15.82,28.794,732.673656793692,1,13.95,58,6.625,13.8272727272727,61.6363636363636,7.01818181818182,13.466865047816,62.5477324190469,7.71371207366302
"Barcelona",8,"2020-03-14",14.5641891480373,42.87,94.12,15.82,28.794,732.673656793692,1,13.7125,58,6.6375,13.5272727272727,63.6363636363636,6.77272727272727,13.3468641763113,66.6581434278298,7.77349651435235
"Barcelona",8,"2020-03-15",21.8727640659615,42.87,94.12,15.82,28.794,732.673656793692,1,13.4875,59.75,6.4,13.4727272727273,66.6363636363636,6.94545454545454,13.3302559101209,71.8004743344611,7.75421922550744
"Barcelona",8,"2020-03-16",30.9466952442538,42.87,94.12,15.82,28.794,732.673656793692,1,13.45,63.625,7.45,13.5818181818182,69.1818181818182,7.33636363636364,13.4314179062779,76.192844259092,7.77100303642122
"Barcelona",8,"2020-03-17",40.9386116779376,42.87,94.12,15.82,28.794,732.673656793692,1,13.425,66.5,7.925,13.5090909090909,70.7272727272727,7.69090909090909,13.559343754349,78.6475893879057,7.61354548672973
"Barcelona",8,"2020-03-18",52.1839310564827,42.87,94.12,15.82,28.794,732.673656793692,1,13.2875,69.375,8.25,13.4545454545455,73.0909090909091,7.1,13.6214855395446,80.2480127382804,6.99670126244388
"Barcelona",8,"2020-03-19",66.9246558305569,42.87,94.12,15.82,28.794,732.673656793692,1,13.4375,73.625,7.95,13.6454545454545,76.1818181818182,6.40909090909091,13.7602296717777,81.7441717198258,5.7580519961421
"Barcelona",8,"2020-03-20",84.9489432489158,42.87,94.12,15.82,28.794,732.673656793692,1,13.5,77.375,7.425,13.7181818181818,78.6363636363636,5.74545454545455,13.9626778853987,82.1645907646035,4.42634629756306
"Barcelona",8,"2020-03-21",99.6543608977825,42.87,94.12,15.82,28.794,732.673656793692,1,13.7125,79.625,6.3875,13.6636363636364,79.4545454545455,5.70909090909091,13.9641815800465,81.6947530295254,3.73297862279805
"Barcelona",8,"2020-03-22",112.01185472036,42.87,94.12,15.82,28.794,732.673656793692,1,13.725,81.125,5.4625,13.4272727272727,80.6363636363636,5.84545454545454,13.674671918467,81.1204680382895,4.10477299013656
"Barcelona",8,"2020-03-23",130.389213390792,42.87,94.12,15.82,28.794,732.673656793692,1,13.825,82.625,5.1375,13.3909090909091,81.5454545454545,6.26363636363636,13.3139634399744,80.4968846259756,5.28009663293247
"Barcelona",8,"2020-03-24",154.292137156177,42.87,94.12,15.82,28.794,732.673656793692,1,13.725,82.5,4.825,13.4454545454545,82,5.61818181818182,13.0285470867773,80.0432159258182,6.3165049639923
"Barcelona",8,"2020-03-25",177.400650604396,42.87,94.12,15.82,28.794,732.673656793692,1,13.575,81.375,5.3625,13.4727272727273,81.7272727272727,5.49090909090909,12.9610771318821,80.4963212109076,6.51125037128906
